Yield_CT,Yield_change,Latitude,Longitude,Crop,Crop_rotation_CT,Soil_cover_CT,Weed_pest_control_CT,P,E,PB,Tave,Tmax,Tmin,ST
5460.0,0.0916,38.0,-84.5,maize,0,0.0,1.0,367.8,567.965,-200.165,21.51667,31.46573,3.70733,Loam
3540.0,-0.291,30.54,-96.43,sorghum,0,0.0,1.0,412.2,607.35,-195.15,26.8,37.54379,17.48368,Loam
6117.0,0.0726,34.3,-86.02,maize,0,0.0,1.0,632.2,642.644,-10.444,22.4,33.63775,8.52692,Loam
312.0,0.4263,34.63,-99.33,cotton,0,0.0,1.0,429.1,610.697,-181.597,24.03333,36.15714,9.05543,Loam
10857.0,0.1229,41.8,1.12,maize,0,0.0,1.0,159.8,667.161,-507.361,19.7625,34.45457,5.2742,Loam
5883.0,-0.0736,40.25,-85.15,maize,0,0.0,1.0,737.0,493.374,243.626,18.21667,29.02979,4.58544,Loam
2583.0,0.2013,34.3,-86.02,soybean,0,0.0,1.0,754.5,496.409,258.091,20.43333,31.09053,3.89723,Loam
800.0,0.5,45.5,-73.58,maize,0,0.0,1.0,454.6,500.97,-46.37,17.03333,28.03758,4.98223,Loam
3700.0,-0.027,23.9,91.32,rice,0,0.0,1.0,834.0,452.818,381.182,27.32,32.97526,18.00254,Loam
7180.0,-0.2131,19.52,-98.83,maize,0,0.0,1.0,750.0,659.37,90.63,12.34286,23.2259,5.94151,Loam
5000.0,0.04,31.38,72.03,maize,0,1.0,1.0,489.9,406.5,83.4,30.62,38.91278,19.24657,Loam
5390.0,-0.0111,38.0,-84.5,maize,0,0.0,1.0,640.3,523.89,116.41,20.73333,30.31787,10.0655,Loam
3891.0,0.6291,-13.78,34.46,maize,0,0.0,1.0,688.3,955.441,-267.141,21.925,26.1478,13.98877,Clay loam
4640.0,-0.1401,45.7,-118.6,barley.spring,0,0.0,1.0,273.7,537.707,-264.007,6.2,28.22973,-6.48255,Loam
2518.0,0.3225,-23.18,-51.18,soybean,1,0.0,1.0,978.4,725.768,252.632,26.28333,30.87809,18.3943,Clay
1880.0,0.6702,38.0,-84.5,maize,0,0.0,1.0,520.8,526.162,-5.362,20.41667,30.35739,8.60403,Loam
10454.0,-0.3051,40.65,-104.98,maize,0,0.0,1.0,445.4,552.736,-107.336,13.85714,27.27658,-4.86435,Loam
791.0,0.115,46.82,-100.88,sunflower,0,0.0,1.0,201.0,496.658,-295.658,17.31667,32.61848,-1.78006,Loam
3700.0,0.4324,40.16,16.65,wheat.winter,0,0.0,1.0,713.4,673.444,39.956,20.58889,26.44987,3.87631,Loam
1355.0,0.2487,53.42,-113.55,barley.spring,0,0.0,1.0,329.3,402.098,-72.798,13.68,25.9726,5.3147,Loam
1600.0,0.2875,35.18,-102.08,wheat.winter,0,1.0,1.0,349.1,575.219,-226.119,12.95556,31.10949,-6.43165,Loam
5800.0,-0.1207,31.38,72.03,maize,0,0.0,1.0,489.9,406.5,83.4,30.62,38.91278,19.24657,Loam
3078.0,0.1611,-17.82,31.57,maize,0,0.0,1.0,322.8,654.113,-331.313,22.2,27.41816,7.9551,Sandy loam
2110.0,-0.1991,45.7,-118.6,wheat.spring,0,0.0,1.0,167.5999964,585.12679,-417.527,11.81666684,29.28298261,-0.373458099,Loam
4480.0,-0.1496,54.85,-112.34,barley.spring,0,0.0,1.0,308.9,378.291,-69.391,14.0,23.14249,3.79957,Clay loam
9680.0,0.0155,40.73,-77.95,maize,0,0.0,1.0,890.3,444.378,445.922,15.71429,26.96951,2.43595,Loam
7770.0,-0.0438,23.9,91.32,rice,1,0.0,1.0,1063.6,433.545,630.055,27.02,32.53722,18.02682,Loam
2125.0,0.2089,-23.18,-51.18,soybean,1,0.0,1.0,855.3,731.322,123.978,26.38333,30.31555,17.65344,Clay
6585.0,-0.2483,4.72,7.02,rice,0,0.0,1.0,1867.5,520.36,1347.14,26.36,29.63251,21.47589,Loam
1740.0,-0.0287,30.54,-96.43,wheat.winter,1,0.0,1.0,629.4,693.098,-63.698,21.06667,36.29786,0.15111,Loam
5810.0,0.2341,35.18,-102.08,sorghum,1,0.0,1.0,376.2,519.499,-143.299,22.14,33.54218,11.41705,Loam
4749.3,0.0747,35.32,106.07,wheat.winter,0,0.0,1.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
19084.0,-0.0243,-33.67,-70.63,maize,0,0.0,1.0,-42.0,663.037,-705.037,22.61667,27.90005,6.29855,Clay loam
879.0,1.4801,52.52,15.12,soybean,0,0.0,1.0,274.8,358.821,-84.021,16.26667,24.79844,6.3537,Sandy loam
774.0,0.1047,32.42,-85.88,cotton,0,0.0,1.0,622.9,654.105,-31.205,22.95714,35.26952,5.14283,Clay loam
1800.0,-0.6667,45.63,-72.9,maize,0,0.0,1.0,695.2,449.951,245.249,15.4,26.30599,2.38646,Loam
1571.0,0.0898,34.18,-101.95,cotton,0,0.0,1.0,387.2,557.346,-170.146,21.33333,31.97094,8.09325,Loam
1800.0,-0.5,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
1872.0,0.0438,-23.18,-51.18,soybean,1,0.0,1.0,1574.3,706.494,867.806,25.96667,31.36874,16.4265,Clay
2150.0,0.0558,34.3,-79.73,wheat.winter,1,0.0,1.0,779.7,575.874,203.826,17.4375,31.9432,0.5162,Loam
3057.7,0.0713,35.32,106.07,wheat.winter,0,0.0,1.0,584.0,500.484,83.516,8.96,22.54871,-8.6087,Loam
8340.0,-0.1391,43.28,-81.47,maize,0,0.0,1.0,418.2,541.217,-123.017,16.2,25.52041,5.62255,Clay loam
6550.0,-0.0397,30.93,75.87,rice,0,0.0,1.0,438.5,424.032,14.468,27.0,35.34262,10.93021,Loam
8880.0,-0.0169,42.87,-80.52,maize,0,0.0,1.0,541.1,542.27,-1.17,15.45,24.91466,4.70061,Sandy loam
3503.0,-0.7671,46.4,6.23,wheat.winter,1,0.0,1.0,1231.8,508.93,722.87,9.26364,23.63038,-0.91713,Loam
1814.0,0.2387,52.52,15.12,soybean,0,0.0,0.0,274.8,358.821,-84.021,16.26667,24.79844,6.3537,Sandy loam
6038.0,-0.256,34.3,-86.02,maize,0,0.0,1.0,632.2,642.644,-10.444,22.4,33.63775,8.52692,Loam
1240.0,-0.0484,35.65,107.85,soybean,1,0.0,1.0,546.2,479.811,66.389,16.71667,28.3571,1.87061,Loam
1427.0,-0.1093,34.68,-86.87,cotton,1,0.0,1.0,899.3,573.552,325.748,20.98571,31.46007,6.73001,Loam
1129.0,1.4446,37.99,-100.82,maize,0,0.0,1.0,349.6,555.808,-206.208,20.95,34.54738,3.92343,Sandy loam
3490.0,0.2808,28.63,77.18,maize,1,0.0,1.0,265.5,481.34,-215.84,30.82,41.46643,19.8821,Loam
1990.0,-0.2714,-35.12,141.98,wheat.winter,0,0.0,1.0,207.3,306.594,-99.294,12.81429,23.55282,5.60868,Sandy loam
5900.0,-0.1525,43.0,-92.5,maize,0,0.0,1.0,760.3,503.469,256.831,18.06667,31.50872,4.28239,Loam
3900.0,-0.4359,32.53,-83.85,sorghum,1,0.0,1.0,543.3,624.308,-81.008,22.88333,32.96478,8.38367,Sandy loam
7698.0,0.0442,36.6,-86.8,wheat.winter,0,0.0,1.0,1207.1,542.342,664.758,14.76667,29.55448,-1.12965,Loam
1960.0,-0.0245,53.42,-113.55,barley.spring,1,0.0,1.0,405.2,391.731,13.469,13.14,23.33975,2.96978,Loam
2432.0,-0.2492,12.42,-1.35,sorghum,0,0.0,1.0,527.0,613.844,-86.844,27.96667,35.58207,21.36683,Sandy loam
4070.0,-0.0344,8.13,39.22,wheat.winter,0,1.0,1.0,179.4999973,622.0277007,-442.528,23.02000008,29.06661101,10.78467,Clay loam
4688.0,0.0203,49.86,-99.96,barley.spring,0,0.0,1.0,271.2,409.754,-138.554,15.04,26.6809,1.83669,Loam
2500.0,0.08,31.38,72.03,maize,0,1.0,1.0,202.1,384.957,-182.857,31.72,41.81672,19.74682,Loam
2851.0,-0.0309,32.32,-86.9,soybean,1,0.0,1.0,509.9,533.898,-23.998,22.58333,32.90654,9.46603,Clay
2075.0,0.0906,49.86,-99.96,barley.spring,0,0.0,1.0,237.8,424.268,-186.468,16.24,28.2471,4.70785,Loam
2670.0,-0.5131,45.7,-118.6,barley.spring,0,0.0,1.0,379.0,560.934,-181.934,7.275,29.28298,-5.33476,Loam
14200.0,-0.0845,40.42,-83.25,maize,0,0.0,1.0,498.6,472.837,25.763,18.16667,27.70464,4.34373,Loam
8659.0,-0.123,44.31,-96.79,maize,1,0.0,1.0,503.5,541.433,-37.933,17.8,29.15936,3.41993,Loam
2221.0,-0.2188,53.42,-113.55,barley.spring,0,0.0,1.0,352.2,402.831,-50.631,13.5,25.15591,4.1516,Loam
2600.0,-0.1538,37.88,-94.9,wheat.winter,1,0.0,1.0,858.9,699.501,159.399,14.4,31.57006,-2.84226,Loam
4014.0,0.0735,19.52,-98.83,wheat.winter,0,0.0,1.0,333.3,681.238,-347.938,14.21429,23.79651,4.06287,Loam
6560.0,0.2012,19.52,-98.83,maize,0,0.0,1.0,750.0,659.37,90.63,12.34286,23.2259,5.94151,Loam
4200.0,0.1643,38.0,-84.5,maize,0,0.0,1.0,700.5,538.405,162.095,21.33333,33.3985,8.79652,Loam
198.0,1.8939,46.82,-100.88,sunflower,0,0.0,1.0,331.0,473.002,-142.002,16.4,31.20156,-2.69845,Loam
1400.0,-0.0714,31.53,75.91,wheat.winter,0,0.0,1.0,257.0,544.285,-287.285,26.63333,39.06087,6.23709,Loam
3100.0,-0.0968,42.02,-93.75,soybean,0,0.0,1.0,347.9,535.868,-187.968,19.81667,28.72965,7.02579,Loam
5099.4,-0.0377,35.32,106.07,wheat.winter,0,0.0,1.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
3089.0,-0.0528,46.4,6.23,wheat.winter,0,0.0,1.0,1231.8,508.93,722.87,9.26364,23.63038,-0.91713,Loam
2600.0,-0.1769,34.3,-79.73,soybean,1,0.0,1.0,689.0,514.738,174.262,21.76667,31.90425,4.56606,Loam
1934.0,-0.0129,43.3,-89.35,soybean,0,0.0,1.0,609.5,341.823,267.677,16.82,27.59575,2.14545,Loam
2796.0,-0.2722,-11.9,33.59,maize,0,0.0,1.0,958.4,738.978,219.422,24.01429,27.28121,11.99453,Sandy clay loam
1730.0,0.7861,-0.75,37.75,maize,0,0.0,1.0,555.7,775.185,-219.485,23.725,32.92098,18.02618,Clay loam
5900.0,0.0508,25.58,85.4,rice,0,0.0,1.0,419.3,440.388,-21.088,27.72,34.00337,16.44035,Loam
2705.0,0.8388,34.63,-99.33,sorghum,0,0.0,1.0,392.3,564.397,-172.097,24.74,35.19271,15.92688,Loam
3660.0,-0.3306,-20.35,32.35,cotton,0,0.0,1.0,403.6,928.085,-524.485,27.1125,31.8465,12.90323,Sandy clay
1730.0,-0.0578,34.3,-86.02,soybean,0,0.0,1.0,483.4,530.454,-47.054,20.53333,35.02888,2.76552,Loam
1557.0,1.341,41.8,1.12,barley.winter,0,0.0,1.0,240.7,484.196,-243.496,15.78571,27.16659,0.12838,Loam
3351.0,0.0,-0.52,37.27,maize,0,0.0,1.0,565.7,780.391,-214.691,21.325,30.64233,15.96019,Clay
6407.0,-0.0924,-27.8,-50.32,maize,0,0.0,1.0,1498.4,542.896,955.504,20.85,25.88517,12.58576,Clay
3350.0,-0.0657,-32.78,27.83,wheat.winter,0,0.0,1.0,271.5,280.812,-9.312,16.0,23.4875,10.31681,Loam
4510.0,0.0488,54.85,-112.34,barley.spring,0,0.0,1.0,299.8,393.013,-93.213,14.36,21.30852,5.03223,Clay loam
2470.0,-0.0891,35.93,37.17,barley.winter,0,0.0,1.0,448.0999904,483.314502,-35.215,15.0875001,30.02375081,0.631366114,Clay loam
1160.0,0.1552,35.93,37.17,barley.winter,0,0.0,1.0,366.900003,518.0207122,-151.121,17.27500004,32.40606283,3.563775586,Clay loam
10800.0,0.1019,45.87,-81.92,maize,0,0.0,1.0,363.7,499.776,-136.076,14.08333,21.71787,5.08644,Loam
2000.0,-0.05,35.47,104.73,wheat.spring,0,1.0,1.0,317.8000031,358.6547427,-40.855,10.7599999,20.53359493,-3.138281545,Loam
4900.0,-0.0612,30.9,75.8,wheat.winter,0,0.0,1.0,266.9000057,553.9888433,-287.089,26.13333337,39.39245999,5.029379568,Loam
2630.0,-0.076,40.8,-96.67,soybean,0,0.0,1.0,619.2,579.474,39.726,20.5,33.02875,1.94775,Loam
6210.0,0.0483,36.97,117.98,wheat.winter,0,0.0,1.0,284.2,592.369,-308.169,13.72,27.73235,-4.46966,Loam
9000.0,-0.1,42.02,-93.75,maize,0,0.0,1.0,575.9,530.771,45.129,18.75,29.1432,6.40126,Loam
10653.0,0.0707,37.87,-84.25,maize,1,0.0,1.0,501.5,542.077,-40.577,21.46667,29.92385,8.76711,Loam
470.0,1.2766,35.18,-102.08,sorghum,0,1.0,1.0,177.3,502.673,-325.373,22.26,35.70446,10.12735,Loam
5143.0,-0.0611,37.99,-100.82,maize,0,0.0,1.0,364.0,572.642,-208.642,19.46667,31.78592,3.43443,Sandy loam
1883.0,0.223,19.52,-98.83,wheat.winter,0,0.0,1.0,401.2,689.0,-287.8,13.98571,24.52044,2.94967,Loam
13300.0,-0.0677,39.8,-90.82,maize,0,0.0,1.0,895.4,576.611,318.789,21.33333,31.31466,6.93685,Loam
11874.0,0.0,23.9,91.32,rice,0,0.0,1.0,834.0,452.818,381.182,27.32,32.97526,18.00254,Loam
971.0,0.0206,34.18,-101.95,cotton,0,0.0,1.0,370.3,556.641,-186.341,21.4,31.78707,8.3505,Loam
2583.0,0.3434,34.3,-86.02,soybean,0,0.0,1.0,754.5,496.409,258.091,20.43333,31.09053,3.89723,Loam
3951.0,0.7461,37.99,-100.82,maize,0,0.0,1.0,390.1,599.818,-209.718,21.21667,33.81494,5.66872,Sandy loam
2500.0,-0.2,-19.58,31.23,maize,0,0.0,1.0,374.5999906,632.5140128,-257.914,22.41666667,27.22446987,11.45263278,Sandy loam
1756.0,0.6429,37.99,-100.82,maize,0,0.0,1.0,349.6,555.808,-206.208,20.95,34.54738,3.92343,Sandy loam
1328.0,0.75,41.8,1.12,barley.winter,0,0.0,1.0,313.5,466.797,-153.297,15.02857,26.35972,1.06769,Loam
7019.0,-0.1492,34.3,-86.02,maize,0,0.0,1.0,660.3,589.067,71.233,23.05,32.42423,11.67686,Loam
2030.0,0.3547,30.54,-96.43,wheat.winter,1,0.0,1.0,501.5,754.093,-252.593,20.81111,35.13861,3.8296,Loam
3089.0,-0.0709,55.2,-119.38,wheat.spring,1,0.0,1.0,417.8,381.367,36.433,12.14,22.28035,2.28527,Clay loam
1460.0,0.6849,38.47,-101.75,sorghum,0,0.0,1.0,286.9,429.029,-142.129,20.22,33.63147,2.32635,Loam
1057.0,-0.7114,-19.58,31.23,maize,0,0.0,1.0,440.5,651.133,-210.633,22.53333,28.11711,9.32528,Sandy loam
2710.0,0.0443,53.5,-112.1,barley.spring,0,0.0,1.0,355.4,378.55,-23.15,13.16,22.64745,3.65598,Loam
5810.0,-0.1205,45.3,-73.35,maize,0,0.0,1.0,556.9,471.576,85.324,15.75,26.07689,2.89739,Loam
4300.0,0.0465,46.59,-116.95,wheat.winter,1,0.0,1.0,414.0,612.918,-198.918,9.99091,29.47334,-4.22206,Loam
2024.0,0.4368,46.4,6.23,wheat.winter,1,0.0,1.0,1402.8,500.95,901.85,8.96364,21.53454,-1.35621,Loam
6270.0,-0.185,43.52,-79.94,maize,0,0.0,1.0,499.3,446.6,52.7,16.03333,25.37778,6.16022,Loam
1448.0,0.1471,50.29,-107.79,wheat.spring,0,0.0,1.0,184.4999981,446.5288669,-262.029,17.41999989,28.43632813,4.352996318,Loam
5078.0,-0.2316,55.94,-3.21,barley.spring,0,0.0,1.0,250.4,247.701,2.699,8.28,16.68182,-0.35675,Sandy loam
5810.0,-0.0189,29.07,77.77,wheat.winter,0,0.0,1.0,-45.3,257.74,-303.04,22.725,28.51988,6.73476,Loam
5852.0,-0.0989,-28.92,29.55,maize,0,0.0,1.0,447.3,690.027,-242.727,9.14286,23.2186,1.69684,Clay loam
8737.0,0.0354,30.4,104.6,rice,0,0.0,0.0,916.0,400.708,515.292,23.84,27.96866,16.434,Loam
1500.0,0.0667,7.5,3.9,maize,0,0.0,1.0,677.8,498.142,179.658,28.12,34.2233,23.29779,Sandy clay loam
3700.0,-0.0541,30.83,75.87,wheat.winter,0,0.0,1.0,253.3,566.012,-312.712,25.58333,35.76643,5.72288,Loam
2395.0,0.0242,52.28,-108.0,wheat.winter,0,0.0,1.0,490.3,462.326,27.974,1.65833,23.79655,-31.42503,Loam
10974.0,0.0101,32.32,-86.9,maize,0,0.0,1.0,647.0,642.709,4.291,22.95,32.88844,11.05887,Clay
4622.0,-0.1696,-0.52,37.27,maize,0,0.0,1.0,565.7,780.391,-214.691,21.325,30.64233,15.96019,Clay
6630.0,-0.0754,42.02,-93.75,maize,0,0.0,1.0,550.9,490.997,59.903,18.71667,28.17155,5.35148,Loam
11125.0,0.0751,-28.92,29.55,maize,0,0.0,1.0,508.4,659.49,-151.09,8.57143,18.98313,1.90458,Clay loam
8210.0,-0.0524,44.22,-73.26,maize,0,0.0,1.0,623.5,452.15,171.35,14.25714,27.46874,-4.82075,Loam
670.0,0.5134,52.87,-104.33,barley.spring,1,1.0,1.0,230.1,394.657,-164.557,14.5,26.48307,-0.63542,Clay loam
2278.0,-0.0852,46.82,-100.88,wheat.winter,0,0.0,1.0,650.4,555.613,94.787,6.2,27.35211,-15.70619,Loam
4040.0,-0.2401,64.68,25.08,barley.spring,0,0.0,1.0,296.3,295.274,1.026,12.54,22.43497,2.82579,Sandy clay loam
3239.0,0.4724,47.77,-104.27,maize,1,0.0,1.0,209.6,427.573,-217.973,16.38,27.87413,3.00999,Loam
3530.0,0.0482,37.99,-100.82,sunflower,1,0.0,1.0,311.7,469.59,-157.89,20.02,31.78592,3.43443,Sandy loam
4201.0,-0.075,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
2760.0,-0.0688,47.46,-99.12,soybean,0,0.0,1.0,347.1,476.438,-129.338,15.2,29.3754,-2.51616,Loam
1445.0,0.5682,-13.97,33.65,maize,0,0.0,1.0,650.2,643.985,6.215,25.35,25.68532,14.17448,Sandy clay loam
5009.0,-0.0299,48.55,-104.83,wheat.spring,0,0.0,1.0,167.3000011,434.5457771,-267.246,18.18000031,31.89607485,4.96073569,Loam
8290.0,-0.1496,42.02,-93.75,maize,0,1.0,1.0,721.7,470.185,251.516,18.61667,29.86553,6.86344,Loam
543.0,2.9153,41.8,1.12,barley.winter,0,0.0,1.0,158.4,488.443,-330.043,15.52857,28.29995,-1.81623,Loam
2100.0,-0.2857,-19.58,31.23,maize,0,0.0,1.0,374.5999906,632.5140128,-257.914,22.41666667,27.22446987,11.45263278,Sandy loam
4890.0,0.0511,38.0,-84.5,maize,0,0.0,1.0,640.3,523.89,116.41,20.73333,30.31787,10.0655,Loam
4600.0,-0.3696,42.17,14.63,wheat.winter,0,0.0,1.0,702.2,530.848,171.352,9.33333,24.18909,-1.49932,Loam
6790.0,-0.0295,45.3,-73.35,maize,0,0.0,1.0,516.0,477.15,38.85,16.68333,25.61568,4.57945,Loam
8790.0,-0.43,44.87,20.33,maize,0,0.0,1.0,274.8,541.274,-266.474,18.92857,29.82978,8.56115,Loam
13330.0,-0.0165,38.08,-86.15,maize,0,0.0,1.0,617.9,528.687,89.213,20.26667,30.25089,9.41076,Loam
6740.0,-0.0178,30.93,75.87,rice,0,0.0,1.0,332.1,442.012,-109.912,27.0,36.91014,10.99835,Loam
4357.0,0.0445,35.67,107.87,wheat.winter,1,0.0,1.0,568.3,566.95,1.35,11.84,28.33979,-5.23281,Loam
3568.0,-0.6244,37.72,140.38,soybean,0,0.0,1.0,642.0,303.287,338.713,20.925,26.68226,15.89678,Loam
7810.0,-0.0077,39.08,-76.65,maize,0,0.0,1.0,544.1,602.167,-58.067,20.15,29.46641,7.04664,Sandy clay loam
9100.0,0.0989,45.5,-73.58,maize,0,0.0,1.0,556.9,471.576,85.324,15.75,26.07689,2.89739,Loam
6270.0,-0.0797,38.0,-84.5,maize,0,0.0,1.0,440.8,546.337,-105.537,21.26667,31.14711,6.27729,Loam
15479.0,-0.2275,45.47,-73.75,maize,0,0.0,1.0,655.8,487.45,168.35,16.18333,25.99166,2.8238,Loam
2093.0,-0.1964,48.55,-104.83,wheat.spring,0,0.0,1.0,153.5999956,448.2887037,-294.689,17.87999992,32.35229886,5.512164815,Loam
2160.0,0.0093,35.18,-102.08,wheat.winter,0,1.0,1.0,303.8,588.327,-284.527,12.24444,31.3493,-4.446,Loam
900.0,0.0,-36.3,145.75,wheat.winter,0,0.0,1.0,953.5,286.068,667.432,11.07143,21.71518,3.71368,Loam
890.0,0.0449,9.07,38.48,wheat.winter,0,0.0,1.0,283.3,716.554,-433.254,20.71429,25.72281,8.06241,Clay loam
2820.0,-0.422,30.54,-96.43,wheat.winter,1,0.0,1.0,1308.4,700.501,607.899,20.45556,33.26315,5.66045,Loam
4780.0,-0.09,35.18,-102.08,sorghum,0,1.0,1.0,435.4,520.887,-85.487,21.64,32.24552,11.81172,Loam
2625.0,-0.0853,50.29,-107.79,wheat.spring,0,0.0,1.0,209.7999959,412.9209552,-203.121,15.85999985,25.39266082,3.486356674,Loam
1550.0,-0.0581,30.54,-96.43,wheat.winter,0,0.0,1.0,571.1,748.99,-177.89,21.96667,32.76887,3.94074,Loam
2730.0,0.3333,53.76,-111.98,barley.spring,0,0.0,1.0,252.2,398.989,-146.789,14.08,22.76496,4.59744,Loam
3300.0,-0.0606,11.59,37.38,maize,0,0.0,1.0,1567.8,759.599,808.202,17.8125,25.97563,8.48207,Clay loam
12400.0,0.0806,39.8,-90.82,maize,0,0.0,1.0,511.5,544.656,-33.156,20.68333,29.61581,6.62734,Loam
2026.0,0.3736,32.32,-86.9,soybean,0,0.0,1.0,509.9,533.898,-23.998,22.58333,32.90654,9.46603,Clay
5500.0,0.1455,25.58,85.4,rice,0,0.0,1.0,416.8,444.714,-27.914,27.84,34.50677,16.48482,Loam
7616.0,-0.0599,35.32,106.07,maize,0,0.0,1.0,460.1,378.123,81.977,14.52,22.54871,2.44557,Loam
483.0,0.2857,36.18,37.55,wheat.winter,1,0.0,1.0,224.3,415.782,-191.482,16.15,32.22242,0.22076,Loam
5370.0,-0.2384,55.94,-3.21,barley.winter,0,0.0,1.0,739.3,259.214,480.086,6.33333,15.01892,-4.70432,Sandy loam
2815.0,-0.103,34.3,-86.02,soybean,0,0.0,1.0,394.0,498.555,-104.555,20.75,32.42423,1.73471,Loam
3517.0,-0.01,19.52,-98.83,wheat.winter,0,0.0,1.0,379.0,694.34,-315.34,14.31429,24.19251,3.41188,Loam
5990.0,-0.0467,37.99,-100.82,sorghum,1,0.0,1.0,311.7,469.59,-157.89,20.02,31.78592,3.43443,Sandy loam
7168.0,0.0212,41.12,-96.5,maize,0,0.0,1.0,1027.5,504.866,522.634,18.36667,29.26888,4.1768,Loam
6170.0,-0.0357,29.72,76.97,wheat.winter,0,0.0,1.0,241.7,558.331,-316.631,26.5,39.08822,6.45019,Loam
5745.0,-0.0399,49.86,-99.96,barley.spring,0,0.0,1.0,344.9,428.875,-83.975,15.32,25.69177,3.12486,Loam
3664.0,0.1223,48.55,-104.83,wheat.spring,0,0.0,1.0,216.1000051,452.2603578,-236.16,17.76000004,29.54582165,3.809410834,Loam
8565.0,-0.0516,40.65,-104.98,maize,0,0.0,1.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
9600.0,-0.3542,42.02,-93.75,maize,0,0.0,1.0,514.3,513.08,1.22,18.83333,31.09296,5.60768,Loam
3096.0,0.0216,41.82,1.28,wheat.winter,1,0.0,1.0,302.8,507.544,-204.744,10.5625,25.62609,-1.11686,Loam
5660.0,0.0936,37.99,-100.82,sorghum,0,0.0,1.0,399.4,443.444,-44.044,20.04,31.81055,5.42173,Sandy loam
5741.0,-0.6168,34.3,-86.02,maize,0,0.0,1.0,619.4,646.371,-26.971,23.25,32.34329,8.52078,Loam
8700.0,-0.069,45.3,-73.35,maize,0,0.0,1.0,474.0,482.759,-8.759,16.28333,27.41224,4.42913,Loam
2083.333333,-0.04,40.85,-96.47,soybean,0,0.0,1.0,414.8,557.272,-142.472,21.1,35.10232,7.57683,Loam
1590.0,0.0384,53.42,-113.55,barley.spring,0,0.0,1.0,405.2,391.731,13.469,13.14,23.33975,2.96978,Loam
3500.0,0.0086,23.9,91.32,rice,0,0.0,1.0,765.4,423.107,342.293,26.96,32.63734,16.726,Loam
15160.0,-0.2652,52.43,16.9,maize,0,0.0,1.0,416.2,422.759,-6.559,15.64286,27.86493,5.89026,Sandy loam
2240.0,-0.0357,-35.12,141.98,wheat.winter,0,0.0,1.0,191.5,312.369,-120.869,12.62857,24.04048,7.06797,Sandy loam
7331.0,-0.0964,-28.92,29.55,maize,0,0.0,1.0,295.3,691.762,-396.462,8.9,21.71303,1.28868,Clay loam
5120.0,-0.2297,53.42,-113.55,barley.spring,0,0.0,1.0,340.6,399.203,-58.603,13.58,22.73071,3.92362,Loam
4370.0,0.0526,30.54,-96.43,sorghum,0,0.0,1.0,404.8,592.599,-187.799,26.28,34.97935,18.31654,Loam
9300.0,-0.0215,43.0,-92.5,maize,0,0.0,1.0,480.7,517.035,-36.335,19.06667,30.73293,0.53368,Loam
7380.0,0.0501,43.0,-80.08,maize,1,0.0,1.0,249.9,486.537,-236.637,17.73333,25.59522,7.54019,Sandy loam
6590.0,0.1563,36.97,117.98,wheat.winter,0,0.0,1.0,284.2,592.369,-308.169,13.72,27.73235,-4.46966,Loam
7994.0,0.0659,28.67,77.2,maize,1,0.0,1.0,400.4,482.36,-81.96,30.72,41.17633,19.2845,Loam
2943.0,-0.0693,48.55,-104.83,wheat.spring,0,0.0,1.0,176.5999975,452.1681984,-275.568,17.5,29.191865,6.288456578,Loam
6200.0,0.2258,25.58,85.4,maize,0,0.0,1.0,428.7,428.454,0.246,30.3,34.36645,26.31444,Loam
1000.0,1.48,38.47,-101.75,sorghum,0,0.0,1.0,328.0,409.838,-81.838,20.0,35.22145,3.56899,Loam
2320.0,0.431,35.18,-102.08,sorghum,0,1.0,1.0,369.9,501.681,-131.781,21.56,33.92281,10.25555,Loam
3700.0,0.3784,40.16,16.65,wheat.winter,0,0.0,1.0,713.4,673.444,39.956,20.58889,26.44987,3.87631,Loam
1100.0,-0.0909,31.53,75.91,wheat.winter,0,0.0,1.0,204.6,554.949,-350.349,26.06667,40.09929,6.93552,Loam
972.0,0.8364,35.67,107.87,soybean,1,0.0,1.0,382.9,501.467,-118.567,17.61667,27.68238,2.36357,Loam
6714.59434,0.0495,40.85,-96.47,sorghum,0,0.0,1.0,636.9,535.245,101.655,19.71667,31.8859,4.8187,Loam
4491.0,-0.2389,53.42,-113.55,barley.spring,0,0.0,1.0,350.7,378.119,-27.419,12.38,24.42679,2.47686,Loam
3960.0,-0.6894,45.7,-118.6,barley.spring,0,0.0,1.0,342.5,514.609,-172.109,5.4625,26.14112,-4.71577,Loam
3729.0,-0.0794,34.63,-99.33,wheat.winter,0,0.0,1.0,499.1,645.122,-146.022,16.46667,33.70615,-1.15708,Loam
8018.0,-0.0258,29.07,77.77,rice,0,0.0,1.0,687.2,431.871,255.329,27.18,34.13989,13.04172,Loam
3200.0,-0.1313,53.9,-110.9,barley.spring,0,0.0,1.0,330.3,391.525,-61.225,13.92,23.93224,3.10703,Loam
4685.0,0.0455,35.32,106.07,maize,0,0.0,1.0,239.3,377.762,-138.462,13.84,24.53529,0.1758,Loam
